itemId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
61348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61350,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
61352,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
61357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61401,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
61465,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
61634,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
61705,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
61729,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
62049,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
62081,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
62113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62115,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62155,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62250,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
62331,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62336,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
62344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62374,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
62376,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62383,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62394,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
62434,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
62437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62511,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62733,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
62764,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
62792,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
62801,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62849,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62912,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
62956,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
62999,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63062,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
63072,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
63082,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
63113,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63179,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63239,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
63276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63393,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
63436,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
63479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63481,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63515,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
63540,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
63808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63826,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
63836,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
63853,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
63859,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63992,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
64030,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
64032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64034,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
64114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
64116,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64153,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64229,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64249,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
64278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64285,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64321,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64338,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64497,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
64499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
64501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
64508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64575,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64614,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
64620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
64660,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64695,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64701,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
64716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64839,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64900,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
64957,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
64969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
64990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64993,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
64997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
65037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65088,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
65133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
65216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
65230,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65261,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65310,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
65418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
65514,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
65552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
65567,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
65577,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
65638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
65665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65682,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
65685,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65802,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66090,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
66097,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
66130,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
66198,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
66200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
66203,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
66246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66297,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66310,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
66317,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
66335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66427,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66509,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
66596,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
66659,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
66665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
66686,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
66744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66785,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66798,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66808,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66915,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
66934,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
67087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
67197,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
67252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67255,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
67267,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67295,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67361,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
67408,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
67429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67508,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
67665,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
67695,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67734,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
67788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67799,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
67867,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
67923,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
67957,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
67997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68073,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68099,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68135,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68157,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68159,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
68194,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68205,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68237,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
68269,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
68319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68347,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
68358,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
68444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68486,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68554,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
68614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68659,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68791,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
68793,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
68835,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
68838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68848,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
68872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
68884,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68932,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
68945,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
68952,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
68954,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68959,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68965,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69118,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
69122,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69134,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69253,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69275,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69278,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
69280,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69306,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
69406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69436,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69481,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
69495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
69516,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
69524,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69526,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
69529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69559,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
69604,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69606,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69640,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
69644,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69654,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
69685,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69720,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
69746,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69757,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
69761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69805,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69821,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69844,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
69849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
69908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69945,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
69951,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
69974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
70121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70159,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
70183,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70282,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
70286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
70293,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70305,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
70336,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
70344,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70418,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
70465,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
70488,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70533,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
70597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
70663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70697,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70728,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
70751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70927,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70946,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
70984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71033,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
71057,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71102,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
71131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
71156,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71180,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71205,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
71211,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
71248,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
71264,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
71282,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71304,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
71318,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
71379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71404,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
71429,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71433,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
71438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71464,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71466,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71468,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
71490,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
71494,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
71518,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
71533,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71535,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71573,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
71579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71640,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71732,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
71745,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
71755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71804,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71810,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
71823,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
71838,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
71876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71899,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72011,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
72043,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72104,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
72109,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
72129,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
72131,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
72165,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
